Element Type: DimNode 0, GUID: CE49F88C-37F3-4BA1-829A-DF3BE420570C, Associated Element GUID: 4AA39B62-56BA-4299-AA4A-411EA920EE8E, Text: 0, Length: 0.00, DimNode 0 Bounding Box: [(-88.61, -1.81, 0.00), (-88.60, -1.80, 0.00)], Position: (-88.60, -1.80), Info String: Dim Node 0
Element Type: Wall, GUID: A90AAA65-5ABB-FA93-1E41-6CF30B27A74C, Length: 1.20, Width: 0.15, Height: 3.20, Info String: SW - 036, Wall Bounding Box: [(-21.93, -0.00, 0.20), (-21.78, 1.20, 3.40)], Label Type: 0
Element Type: Wall, GUID: 30DBF4D5-D420-1E2B-ADEB-BCAAD78F8241, Length: 0.70, Width: 0.19, Height: 3.20, Info String: SW - 030, Wall Bounding Box: [(-13.62, -7.10, 0.20), (-13.43, -6.40, 3.40)], Label Type: 0
Element Type: Wall, GUID: 4F23D13D-AA3D-380B-E0F8-3689C5B4C648, Length: 2.85, Width: 0.12, Height: 1.60, Info String: SW - 088, Wall Bounding Box: [(-15.73, 1.16, -0.25), (-12.88, 1.28, 1.35)], Label Type: 0
Element Type: Wall, GUID: A765B9D0-900C-EDCB-D8DC-65BF9983F646, Length: 1.80, Width: 0.14, Height: 3.20, Embedded Door GUID: 3EE48EEB-C6EF-84C2-18FD-1F1B05C48F27, Info String: SW - 064, Wall Bounding Box: [(-3.82, -21.50, 0.20), (-3.68, -19.70, 3.40)], Label Type: 0
Element Type: Wall, GUID: 7764398F-1BBD-32DD-5546-9F3A4E964F40, Length: 3.24, Width: 0.37, Height: 3.20, Info String: SW - 008, Wall Bounding Box: [(-0.42, -21.50, 0.20), (-0.05, -18.26, 3.40)], Label Type: 0
Element Type: Wall, GUID: 8E1D23D4-3A90-8327-6B5B-6AF949BAFF42, Length: 0.92, Width: 0.32, Height: 3.20, Info String: SW - 008, Wall Bounding Box: [(-0.42, -18.26, 0.20), (-0.10, -17.34, 3.40)], Label Type: 0
Element Type: Wall, GUID: 7B1056C4-2232-0F9B-6D2C-249DDF98DFA9, Length: 1.20, Width: 0.15, Height: 3.20, Info String: SW - 038, Wall Bounding Box: [(-0.20, -4.33, 0.20), (1.00, -4.18, 3.40)], Label Type: 0
Element Type: Wall, GUID: BB367C00-CD68-14F6-EC52-A17E23E41750, Length: 3.24, Width: 0.37, Height: 3.20, Info String: SW - 008, Wall Bounding Box: [(-0.42, -7.54, 0.20), (-0.05, -4.30, 3.40)], Label Type: 0
Element Type: Wall, GUID: 8668E499-7C32-1567-71A1-CB6167C64411, Length: 1.78, Width: 0.37, Height: 3.20, Info String: SW - 008, Wall Bounding Box: [(-0.42, -10.24, 0.20), (-0.05, -8.46, 3.40)], Label Type: 0
Element Type: Wall, GUID: 46D36F15-3E35-FA86-6CB3-8C6C89593941, Length: 1.88, Width: 0.37, Height: 3.20, Info String: SW - 008, Wall Bounding Box: [(-0.42, -13.84, 0.20), (-0.05, -11.96, 3.40)], Label Type: 0
Element Type: Wall, GUID: 7861E01F-15F2-205D-DF33-218EEE42DE02, Length: 0.92, Width: 0.32, Height: 3.20, Info String: SW - 008, Wall Bounding Box: [(-0.42, -8.46, 0.20), (-0.10, -7.54, 3.40)], Label Type: 0
Element Type: Wall, GUID: 5666DDF1-B4FC-4655-B856-AD159CB65BCD, Length: 1.72, Width: 0.32, Height: 3.20, Info String: SW - 008, Wall Bounding Box: [(-0.42, -15.56, 0.20), (-0.10, -13.84, 3.40)], Label Type: 0
Element Type: Wall, GUID: E6153996-88A0-928F-0BC6-6B1A0316E1F2, Length: 1.72, Width: 0.32, Height: 3.20, Info String: SW - 008, Wall Bounding Box: [(-0.42, -11.96, 0.20), (-0.10, -10.24, 3.40)], Label Type: 0
Element Type: Wall, GUID: 7B852282-CC00-1385-3502-EDA30DA6E809, Length: 1.20, Width: 0.15, Height: 3.20, Info String: SW - 038, Wall Bounding Box: [(-0.20, -21.62, 0.20), (1.00, -21.47, 3.40)], Label Type: 0
Element Type: Wall, GUID: 0A14097C-313A-F30B-C6D2-40A06F09B9C0, Length: 1.78, Width: 0.37, Height: 3.20, Info String: SW - 008, Wall Bounding Box: [(-0.42, -17.34, 0.20), (-0.05, -15.56, 3.40)], Label Type: 0
Element Type: Wall, GUID: 19842672-0775-6EFD-44AB-42699910560C, Length: 1.19, Width: 0.37, Height: 3.20, Info String: SW - 013, Wall Bounding Box: [(-25.95, -21.50, 0.20), (-25.58, -20.31, 3.40)], Label Type: 0
Element Type: Wall, GUID: D965099D-A0B5-874D-03D1-A426DBB51B38, Length: 0.92, Width: 0.32, Height: 3.20, Info String: SW - 013, Wall Bounding Box: [(-25.90, -20.31, 0.20), (-25.58, -19.39, 3.40)], Label Type: 0
Element Type: Wall, GUID: 32A1C224-34F5-14AF-253B-2CEDF6FEF6AA, Length: 4.05, Width: 0.37, Height: 3.20, Info String: SW - 019, Wall Bounding Box: [(-25.80, -18.72, 0.20), (-21.75, -18.35, 3.40)], Label Type: 0
Element Type: Wall, GUID: 2B2CD54B-F3B2-8800-3372-1B51A12A4E2B, Length: 1.19, Width: 0.37, Height: 3.20, Info String: SW - 013, Wall Bounding Box: [(-25.95, -5.49, 0.20), (-25.58, -4.30, 3.40)], Label Type: 0
Element Type: Wall, GUID: 93E755AE-69ED-9920-8F53-500701520246, Length: 0.89, Width: 0.37, Height: 3.20, Info String: SW - 013, Wall Bounding Box: [(-25.95, -7.30, 0.20), (-25.58, -6.41, 3.40)], Label Type: 0
Element Type: Wall, GUID: 25F9EBBC-7EA0-BD8E-09F7-5F5F9C9DD23F, Length: 2.47, Width: 0.30, Height: 3.20, Info String: SW - 037, Wall Bounding Box: [(-21.80, -25.88, 0.20), (-19.33, -25.58, 3.40)], Label Type: 0
Element Type: Wall, GUID: 751F8066-3282-0502-8438-AE30857D570D, Length: 4.05, Width: 0.37, Height: 3.20, Info String: SW - 019, Wall Bounding Box: [(-25.80, -7.45, 0.20), (-21.75, -7.08, 3.40)], Label Type: 0
Element Type: Wall, GUID: EF0B8927-0B95-9A88-AB6F-7549A1D89F14, Length: 0.92, Width: 0.32, Height: 3.20, Info String: SW - 013, Wall Bounding Box: [(-25.90, -6.41, 0.20), (-25.58, -5.49, 3.40)], Label Type: 0
Element Type: Wall, GUID: AFAEAEA2-31F9-F9A7-0847-7C938C69041A, Length: 0.89, Width: 0.37, Height: 3.20, Info String: SW - 013, Wall Bounding Box: [(-25.95, -19.39, 0.20), (-25.58, -18.50, 3.40)], Label Type: 0
Element Type: Wall, GUID: 65FE2DB1-7230-4512-B064-C1732F855667, Length: 3.58, Width: 0.14, Height: 3.20, Info String: SW - 031, Wall Bounding Box: [(-0.32, -25.20, 0.20), (-0.18, -21.62, 3.40)], Label Type: 0
Element Type: Wall, GUID: EF94C534-2137-FADA-7B77-0072B385CD33, Length: 0.50, Width: 0.14, Height: 3.20, Info String: SW - 071, Wall Bounding Box: [(-21.67, -7.10, 0.20), (-21.53, -6.60, 3.40)], Label Type: 0
Element Type: Wall, GUID: 67E391F8-DCA9-C11A-B41B-043CA4A3C48A, Length: 0.50, Width: 0.14, Height: 3.20, Info String: SW - 070, Wall Bounding Box: [(-21.67, -19.20, 0.20), (-21.53, -18.70, 3.40)], Label Type: 0
Element Type: Wall, GUID: 13371DC6-A2F6-3F89-92F4-FDDFC2B89D03, Length: 2.10, Width: 0.24, Height: 3.20, Embedded Door GUID: 12210D0A-E3DA-5B44-677A-696AA2D1B302, Info String: SW - 026, Wall Bounding Box: [(-13.60, -7.32, 0.20), (-11.50, -7.08, 3.40)], Label Type: 0
Element Type: Wall, GUID: 30615231-B884-17AA-1C23-AB6B12A78BF8, Length: 3.40, Width: 0.14, Height: 3.20, Info String: SW - 031, Wall Bounding Box: [(-25.20, -25.32, 0.20), (-21.80, -25.18, 3.40)], Label Type: 0
Element Type: Wall, GUID: C83910EB-BFD7-FD88-83D1-8AD4DF59A062, Length: 3.25, Width: 0.14, Height: 3.20, Info String: SW - 031, Wall Bounding Box: [(-19.20, -25.22, 0.20), (-15.95, -25.08, 3.40)], Label Type: 0
Element Type: Wall, GUID: A6D8FF93-76FD-247F-036C-836B49777D7A, Length: 3.15, Width: 0.14, Height: 3.20, Info String: SW - 031, Wall Bounding Box: [(-12.80, -25.42, 0.20), (-9.65, -25.28, 3.40)], Label Type: 0
Element Type: Wall, GUID: BCDEE308-1865-91D4-1B13-A5E6C4D5929A, Length: 2.85, Width: 0.14, Height: 3.20, Info String: SW - 031, Wall Bounding Box: [(-9.65, -25.22, 0.20), (-6.80, -25.08, 3.40)], Label Type: 0
Element Type: Wall, GUID: 8BDBB77D-4E78-AEB7-11D1-CDC546F8F4FE, Length: 2.97, Width: 0.14, Height: 3.20, Info String: SW - 031, Wall Bounding Box: [(-6.67, -26.07, 0.20), (-3.70, -25.93, 3.40)], Label Type: 0
Element Type: Wall, GUID: 9E24B148-93B4-ADC4-6DEA-C86D29AC9539, Length: 2.90, Width: 0.14, Height: 3.20, Info String: SW - 031, Wall Bounding Box: [(-3.70, -25.32, 0.20), (-0.80, -25.18, 3.40)], Label Type: 0
Element Type: Wall, GUID: ADA70B20-E8CA-30FA-6C11-DFCDA5B8A7E9, Length: 3.40, Width: 0.14, Height: 3.20, Info String: SW - 031, Wall Bounding Box: [(-25.20, -0.62, 0.20), (-21.80, -0.48, 3.40)], Label Type: 0
Element Type: Wall, GUID: 18D20116-8DE0-A12E-1692-15C07A530D05, Length: 3.25, Width: 0.14, Height: 3.20, Info String: SW - 031, Wall Bounding Box: [(-19.20, -0.72, 0.20), (-15.95, -0.58, 3.40)], Label Type: 0
Element Type: Wall, GUID: 8A1D19BA-8553-14DC-1D27-50F725E8E7EA, Length: 3.15, Width: 0.14, Height: 3.20, Info String: SW - 031, Wall Bounding Box: [(-12.80, -0.52, 0.20), (-9.65, -0.38, 3.40)], Label Type: 0
Element Type: Wall, GUID: 448DA5EE-9006-5929-2EFB-5516261366B6, Length: 2.85, Width: 0.14, Height: 3.20, Info String: SW - 031, Wall Bounding Box: [(-9.65, -0.72, 0.20), (-6.80, -0.58, 3.40)], Label Type: 0
Element Type: Wall, GUID: 472753D1-1636-08E5-DBCF-A3D5599CC28B, Length: 2.97, Width: 0.14, Height: 3.20, Info String: SW - 031, Wall Bounding Box: [(-6.67, 0.13, 0.20), (-3.70, 0.27, 3.40)], Label Type: 0
Element Type: Wall, GUID: 64F58531-92C1-DD31-6900-6E5D3C4018FF, Length: 2.90, Width: 0.14, Height: 3.20, Info String: SW - 031, Wall Bounding Box: [(-3.70, -0.62, 0.20), (-0.80, -0.48, 3.40)], Label Type: 0
Element Type: Wall, GUID: 621DFD5C-C4EE-149A-F0F9-AE9F76F2E6CB, Length: 3.58, Width: 0.14, Height: 3.20, Info String: SW - 031, Wall Bounding Box: [(-0.32, -4.18, 0.20), (-0.18, -0.60, 3.40)], Label Type: 0
Element Type: Wall, GUID: 46ED7E45-F339-9964-F20F-41FD8848F26B, Length: 2.49, Width: 0.30, Height: 3.20, Info String: SW - 037, Wall Bounding Box: [(-21.80, -0.22, 0.20), (-19.31, 0.08, 3.40)], Label Type: 0
Element Type: Wall, GUID: A0C3AF1E-AAB7-495F-3A80-B287B5EE67B5, Length: 3.07, Width: 0.30, Height: 3.20, Info String: SW - 037, Wall Bounding Box: [(-15.95, -0.22, 0.20), (-12.88, 0.08, 3.40)], Label Type: 0
Element Type: Wall, GUID: 52DD4B9B-A729-4336-7082-9413504EC34B, Length: 0.60, Width: 0.14, Height: 3.20, Info String: SW - 064, Wall Bounding Box: [(-3.72, -6.70, 0.20), (-3.58, -6.10, 3.40)], Label Type: 0
Element Type: Wall, GUID: E30D3A9D-D025-EA12-5404-9CC62BBF4814, Length: 1.22, Width: 0.19, Height: 3.20, Info String: SW - 066, Wall Bounding Box: [(-4.82, -6.70, 0.20), (-4.63, -5.48, 3.40)], Label Type: 0
Element Type: Wall, GUID: A11E316B-7E61-76D3-311D-9AD0763EF503, Length: 3.50, Width: 0.14, Height: 3.20, Info String: SW - 064, Wall Bounding Box: [(-3.70, -4.32, 0.20), (-0.20, -4.18, 3.40)], Label Type: 0
Element Type: Wall, GUID: DC610C83-0531-5352-D146-C11BDDD9CAEB, Length: 1.80, Width: 0.14, Height: 3.20, Embedded Door GUID: 03EF4D73-32B1-96F4-6764-6D74899F473C, Info String: SW - 064, Wall Bounding Box: [(-3.82, -6.10, 0.20), (-3.68, -4.30, 3.40)], Label Type: 0
Element Type: Wall, GUID: 1A2985E8-0E55-F136-FDB3-2D3BCBF1349A, Length: 1.65, Width: 0.07, Height: 3.20, Info String: SW - 026, Wall Bounding Box: [(-11.50, -18.55, 0.20), (-9.85, -18.48, 3.40)], Label Type: 0
Element Type: Wall, GUID: EB7BE189-D3B1-B8DE-DD3D-4637DB76A9AC, Length: 4.20, Width: 0.07, Height: 3.20, Info String: SW - 049, Wall Bounding Box: [(-17.80, -18.55, 0.20), (-13.60, -18.48, 3.40)], Label Type: 0
Element Type: Wall, GUID: 2A387B19-97AD-9291-C6F3-EBE7DC732271, Length: 2.35, Width: 0.05, Height: 3.20, Info String: SW - 024, Wall Bounding Box: [(-15.95, -18.90, 0.20), (-13.60, -18.85, 3.40)], Label Type: 0
Element Type: Wall, GUID: DFF82460-360E-224B-C9E9-C07070DC0ABF, Length: 3.73, Width: 0.24, Height: 3.20, Info String: SW - 027, Wall Bounding Box: [(-15.97, -25.58, 0.20), (-15.73, -21.85, 3.40)], Label Type: 0
Element Type: Wall, GUID: B6A07BC9-56D0-1A03-FB4C-CEA2EDC43638, Length: 1.05, Width: 0.14, Height: 3.20, Info String: SW - 063, Wall Bounding Box: [(-3.82, -27.00, 0.20), (-3.68, -25.95, 3.40)], Label Type: 0
Element Type: Wall, GUID: 6CE5BD04-67EF-B268-4691-4358F603A4C1, Length: 0.22, Width: 0.02, Height: 3.20, Info String: SW - 037, Wall Bounding Box: [(-25.80, -21.52, 0.20), (-25.58, -21.50, 3.40)], Label Type: 0
Element Type: Wall, GUID: 61774454-68E3-3F86-3786-5694E166118B, Length: 2.86, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-12.73, -26.85, 2.95), (-9.87, -26.83, 3.05)], Label Type: 0
Element Type: Wall, GUID: 17DA78FF-E43D-F2EB-D6E4-8DF121966C28, Length: 2.76, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-9.63, -26.85, 2.95), (-6.87, -26.83, 3.05)], Label Type: 0
Element Type: Wall, GUID: 4E715AFB-4397-3C2B-E7E5-EB5489AA6297, Length: 5.50, Width: 0.02, Height: 0.62, Info String: SW - 037, Wall Bounding Box: [(-25.82, -27.00, 2.78), (-25.80, -21.50, 3.40)], Label Type: 0
Element Type: Wall, GUID: 460C0268-B078-4D1A-32D4-3417C739ED58, Length: 4.02, Width: 0.02, Height: 0.62, Info String: SW - 037, Wall Bounding Box: [(-25.80, -27.02, 2.78), (-21.78, -27.00, 3.40)], Label Type: 0
Element Type: Wall, GUID: AE1144FE-F52D-9519-9832-61362486540C, Length: 3.80, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-25.58, -26.85, 2.95), (-21.78, -26.83, 3.05)], Label Type: 0
Element Type: Wall, GUID: 207CAAC0-9B18-0648-39AE-3F6B35D23D52, Length: 5.33, Width: 0.02, Height: 0.45, Info String: SW - 037, Wall Bounding Box: [(-25.60, -26.83, 2.95), (-25.58, -21.50, 3.40)], Label Type: 0
Element Type: Wall, GUID: EF517543-F047-C510-C292-117463BAA54E, Length: 2.11, Width: 0.02, Height: 0.65, Info String: SW - 037, Wall Bounding Box: [(-25.58, -21.16, 2.75), (-23.47, -21.14, 3.40)], Label Type: 0
Element Type: Wall, GUID: B69A3EF3-CC9B-3C57-04BC-25CB5E9ECB37, Length: 1.20, Width: 0.02, Height: 0.62, Info String: SW - 037, Wall Bounding Box: [(-21.92, -21.85, 2.78), (-21.90, -20.65, 3.40)], Label Type: 0
Element Type: Wall, GUID: F6A75B3E-2932-A225-F93B-D81F2D2685C4, Length: 3.32, Width: 0.02, Height: 0.62, Info String: SW - 037, Wall Bounding Box: [(-19.18, -27.02, 2.78), (-15.86, -27.00, 3.40)], Label Type: 0
Element Type: Wall, GUID: AF656468-ACFA-1631-E444-88B77D8D3491, Length: 3.38, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-19.33, -26.85, 2.95), (-15.95, -26.83, 3.05)], Label Type: 0
Element Type: Wall, GUID: 8E53309F-31DA-1753-702D-EF83C921E1EC, Length: 2.15, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-21.80, -25.43, 2.95), (-19.65, -25.41, 3.05)], Label Type: 0
Element Type: Wall, GUID: F761B75A-D3FB-A781-6BA4-54533C3250E3, Length: 7.57, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-6.72, -26.85, 2.95), (0.85, -26.83, 3.05)], Label Type: 0
Element Type: Wall, GUID: B1886FF1-053C-6059-4BBA-D165DE15BCD6, Length: 2.90, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-0.54, -16.10, 2.95), (-0.52, -13.20, 3.05)], Label Type: 0
Element Type: Wall, GUID: 3EA09343-CA3C-0674-A083-081E84CB3AF0, Length: 2.75, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-15.95, -25.43, 2.95), (-13.20, -25.41, 3.05)], Label Type: 0
Element Type: Wall, GUID: C114EE18-0B20-339E-28E8-1646C219D84E, Length: 0.39, Width: 0.02, Height: 0.65, Info String: SW - 037, Wall Bounding Box: [(-23.49, -21.16, 2.75), (-23.47, -20.77, 3.40)], Label Type: 0
Element Type: Wall, GUID: 12B35ED5-6AE7-597B-9640-944AA33DA7E9, Length: 3.55, Width: 0.02, Height: 0.62, Info String: SW - 037, Wall Bounding Box: [(-13.20, -21.78, 2.78), (-9.65, -21.76, 3.40)], Label Type: 0
Element Type: Wall, GUID: 7717EFD7-8E12-E47D-CB63-2CEF4489EF23, Length: 5.21, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(0.83, -26.83, 2.95), (0.85, -21.62, 3.05)], Label Type: 0
Element Type: Wall, GUID: 15335236-C87F-C629-AFB1-D11092AB32F0, Length: 2.30, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-0.54, -18.40, 2.95), (-0.52, -16.10, 3.05)], Label Type: 0
Element Type: Wall, GUID: A25783E2-5629-8E59-D0FF-EAA0297B3CF5, Length: 2.40, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-0.54, -21.50, 2.95), (-0.52, -19.10, 3.05)], Label Type: 0
Element Type: Wall, GUID: B2046BB1-DAC7-5C6F-8B38-0597C192E7F7, Length: 1.18, Width: 0.02, Height: 0.62, Info String: SW - 037, Wall Bounding Box: [(-3.70, -22.68, 2.78), (-3.68, -21.50, 3.40)], Label Type: 0
Element Type: Wall, GUID: 7BC16D52-24E3-ADA5-9EC8-3FDFEA9CEF05, Length: 1.15, Width: 0.02, Height: 0.65, Info String: SW - 037, Wall Bounding Box: [(-23.47, -20.77, 2.75), (-22.32, -20.75, 3.40)], Label Type: 0
Element Type: Wall, GUID: 59F6E448-D382-35E8-0D7E-6A79D5DF7392, Length: 3.18, Width: 0.02, Height: 0.62, Info String: SW - 037, Wall Bounding Box: [(-4.79, -15.98, 2.78), (-4.77, -12.80, 3.40)], Label Type: 0
Element Type: Wall, GUID: B60F1118-49A5-0C2C-C461-AAFB31C50586, Length: 0.22, Width: 0.02, Height: 3.20, Info String: SW - 037, Wall Bounding Box: [(-25.80, -4.30, 0.20), (-25.58, -4.28, 3.40)], Label Type: 0
Element Type: Wall, GUID: 3B78C2F6-AD2A-779B-D185-922D3924315B, Length: 3.80, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-25.58, 1.03, 2.95), (-21.78, 1.05, 3.05)], Label Type: 0
Element Type: Wall, GUID: 4D5F0765-504D-BF41-23B1-CD2C297FFAEF, Length: 5.33, Width: 0.02, Height: 0.45, Info String: SW - 037, Wall Bounding Box: [(-25.60, -4.30, 2.95), (-25.58, 1.03, 3.40)], Label Type: 0
Element Type: Wall, GUID: BC76EECA-1570-562B-FAAD-7A4E0EB59DD3, Length: 2.11, Width: 0.02, Height: 0.65, Info String: SW - 037, Wall Bounding Box: [(-25.58, -4.66, 2.75), (-23.47, -4.64, 3.40)], Label Type: 0
Element Type: Wall, GUID: 47B294D7-1A0B-239D-7BC2-436B442F68A6, Length: 1.20, Width: 0.02, Height: 0.62, Info String: SW - 037, Wall Bounding Box: [(-21.92, -5.15, 2.78), (-21.90, -3.95, 3.40)], Label Type: 0
Element Type: Wall, GUID: E4A3791F-FB3A-4EB4-4351-C4F6D783C03F, Length: 3.32, Width: 0.02, Height: 0.62, Info String: SW - 037, Wall Bounding Box: [(-19.18, 1.20, 2.78), (-15.86, 1.22, 3.40)], Label Type: 0
Element Type: Wall, GUID: A75973E3-FD14-4673-BFF5-B9E7E8ED17CC, Length: 3.38, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-19.33, 1.03, 2.95), (-15.95, 1.05, 3.05)], Label Type: 0
Element Type: Wall, GUID: 8E3C5C61-61B0-CB32-A73C-C1CAF1EE1586, Length: 2.86, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-12.73, 1.03, 2.95), (-9.87, 1.05, 3.05)], Label Type: 0
Element Type: Wall, GUID: 3333264D-93E2-3BAE-0E87-191682A8C601, Length: 2.76, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-9.63, 1.03, 2.95), (-6.87, 1.05, 3.05)], Label Type: 0
Element Type: Wall, GUID: 02AE5E6A-F019-0739-F0B3-5EEC9336A089, Length: 7.57, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-6.72, 1.03, 2.95), (0.85, 1.05, 3.05)], Label Type: 0
Element Type: Wall, GUID: A228090C-4E72-325D-204C-E7A985A94FC9, Length: 5.21, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(0.83, -4.18, 2.95), (0.85, 1.03, 3.05)], Label Type: 0
Element Type: Wall, GUID: 0985A2F9-29E1-14E1-A23E-CFB515681E81, Length: 1.18, Width: 0.02, Height: 0.62, Info String: SW - 037, Wall Bounding Box: [(-3.70, -4.30, 2.78), (-3.68, -3.12, 3.40)], Label Type: 0
Element Type: Wall, GUID: BAAA5E2B-5759-8FD9-7A33-995AEFB33013, Length: 4.02, Width: 0.02, Height: 0.62, Info String: SW - 037, Wall Bounding Box: [(-25.80, 1.20, 2.78), (-21.78, 1.22, 3.40)], Label Type: 0
Element Type: Wall, GUID: 31BC8994-6BAE-8A37-25FA-1288DF6044F0, Length: 2.30, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-0.54, -9.70, 2.95), (-0.52, -7.40, 3.05)], Label Type: 0
Element Type: Wall, GUID: 87EC6BFC-E9CC-63AE-6560-446D020F85B4, Length: 2.90, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-0.54, -12.60, 2.95), (-0.52, -9.70, 3.05)], Label Type: 0
Element Type: Wall, GUID: 956BCD09-26FE-5933-ECB6-0DFF6A7A2C43, Length: 3.18, Width: 0.02, Height: 0.62, Info String: SW - 037, Wall Bounding Box: [(-4.79, -13.00, 2.78), (-4.77, -9.82, 3.40)], Label Type: 0
Element Type: Wall, GUID: B625A82A-3D90-341F-9BC8-B90A5965DA49, Length: 2.40, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-0.54, -6.70, 2.95), (-0.52, -4.30, 3.05)], Label Type: 0
Element Type: Wall, GUID: E009597D-E6BD-95D8-5283-497F10444783, Length: 1.15, Width: 0.02, Height: 0.65, Info String: SW - 037, Wall Bounding Box: [(-23.47, -5.05, 2.75), (-22.32, -5.03, 3.40)], Label Type: 0
Element Type: Wall, GUID: F4B1D489-6990-26FE-FE47-6299129F5DF9, Length: 0.39, Width: 0.02, Height: 0.65, Info String: SW - 037, Wall Bounding Box: [(-23.49, -5.03, 2.75), (-23.47, -4.64, 3.40)], Label Type: 0
Element Type: Wall, GUID: B753C29C-B0F1-1B19-CB2D-B1745C19F180, Length: 3.55, Width: 0.02, Height: 0.62, Info String: SW - 037, Wall Bounding Box: [(-13.20, -4.04, 2.78), (-9.65, -4.02, 3.40)], Label Type: 0
Element Type: Wall, GUID: A72713B9-0DDB-A2CE-8FDC-E45856378E9D, Length: 2.15, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-21.80, -0.39, 2.95), (-19.65, -0.37, 3.05)], Label Type: 0
Element Type: Wall, GUID: 8B5BB20A-9C42-85DE-6774-7DCB01DD0636, Length: 2.75, Width: 0.02, Height: 0.10, Info String: SW - 037, Wall Bounding Box: [(-15.95, -0.39, 2.95), (-13.20, -0.37, 3.05)], Label Type: 0
Element Type: Wall, GUID: 2DBD04BF-50B3-1D52-95E7-A1D916C659EF, Length: 5.50, Width: 0.02, Height: 0.62, Info String: SW - 037, Wall Bounding Box: [(-25.82, -4.30, 2.78), (-25.80, 1.20, 3.40)], Label Type: 0
Element Type: Wall, GUID: 39930A35-0864-E656-BC1D-BD17F7B7E17A, Length: 8.00, Width: 0.02, Height: 0.10, Info String: SW - 038, Wall Bounding Box: [(-19.20, -16.90, 2.80), (-19.18, -8.90, 2.90)], Label Type: 0
Element Type: Wall, GUID: 7EFD16A2-C8A2-4F86-8F1E-D06902193E56, Length: 0.30, Width: 0.24, Height: 3.20, Info String: SW - 051, Wall Bounding Box: [(-19.50, -17.12, 0.20), (-19.20, -16.88, 3.40)], Label Type: 0
Element Type: Wall, GUID: CB687E02-3CBD-4CC6-9853-02756B341EC0, Length: 0.30, Width: 0.24, Height: 3.20, Info String: SW - 050, Wall Bounding Box: [(-19.42, -17.20, 0.20), (-19.18, -16.90, 3.40)], Label Type: 0
Element Type: Wall, GUID: 6E366BFF-3E90-486E-B4B5-EFF62D8760CA, Length: 0.30, Width: 0.24, Height: 3.20, Info String: SW - 050, Wall Bounding Box: [(-19.42, -8.90, 0.20), (-19.18, -8.60, 3.40)], Label Type: 0
Element Type: Wall, GUID: 606A153D-0348-4F25-B4C1-656BC4572CDE, Length: 0.30, Width: 0.24, Height: 3.20, Info String: SW - 051, Wall Bounding Box: [(-19.50, -8.92, 0.20), (-19.20, -8.68, 3.40)], Label Type: 0
Element Type: Wall, GUID: 02E50150-8E3D-11C1-EFA2-C8C15A94BF64, Length: 1.25, Width: 0.24, Height: 3.20, Embedded Door GUID: CC580CD5-E7F4-0DBD-D4FB-4B5E3B315962, Info String: SW - 029, Wall Bounding Box: [(-10.35, -8.82, 0.10), (-9.10, -8.58, 3.30)], Label Type: 0
Element Type: Wall, GUID: 9651A9B4-9203-FED1-EA6E-49CD1091C07F, Length: 8.60, Width: 0.39, Height: 3.20, Info String: SW - 002, Wall Bounding Box: [(-9.12, -17.20, 0.10), (-8.73, -8.60, 3.30)], Label Type: 0
Element Type: Wall, GUID: AC86E223-2FC5-E5F9-4C59-0F8ADC5AB252, Length: 3.05, Width: 0.14, Height: 3.20, Embedded Door GUID: 471BED61-24B2-EFF7-485A-0F0DE0CD926F, Info String: SW - 028, Wall Bounding Box: [(-10.42, -17.20, 0.10), (-10.28, -14.15, 3.30)], Label Type: 0
